hit_id,lane,channel,t_fine,t_coarse,root_hit_id,abs_ts_a,abs_ts_pre_rbcam,run_origin
951644762147199,0,31,0,6409,951644762147199,2773668000,2773804000,1
955089325918592,0,0,0,2234,955089325918592,2780084000,2780220000,1
955102210820481,0,1,0,2234,955102210820481,2780108000,2780244000,1
955119390689666,0,2,0,2234,955119390689666,2780140000,2780276000,1
955132275591555,0,3,0,2234,955132275591555,2780164000,2780300000,1
955149455460740,0,4,0,2234,955149455460740,2780196000,2780332000,1
955162340362629,0,5,0,2234,955162340362629,2780220000,2780356000,1
955179520231814,0,6,0,2234,955179520231814,2780252000,2780388000,1
955192405133703,0,7,0,2234,955192405133703,2780276000,2780412000,1
955209585002888,0,8,0,2234,955209585002888,2780308000,2780444000,1
955222469904777,0,9,0,2234,955222469904777,2780332000,2780468000,1
955239649773962,0,10,0,2234,955239649773962,2780364000,2780500000,1
955252534675851,0,11,0,2234,955252534675851,2780388000,2780524000,1
955269714545036,0,12,0,2234,955269714545036,2780420000,2780556000,1
955282599446925,0,13,0,2234,955282599446925,2780444000,2780580000,1
955299779316110,0,14,0,2234,955299779316110,2780476000,2780612000,1
955312664217999,0,15,0,2234,955312664217999,2780500000,2780636000,1
955329844087184,0,16,0,2234,955329844087184,2780532000,2780668000,1
955342728989073,0,17,0,2234,955342728989073,2780556000,2780692000,1
955359908858258,0,18,0,2234,955359908858258,2780588000,2780724000,1
955372793760147,0,19,0,2234,955372793760147,2780612000,2780748000,1
955389973629332,0,20,0,2234,955389973629332,2780644000,2780780000,1
955402858531221,0,21,0,2234,955402858531221,2780668000,2780804000,1
955420038400406,0,22,0,2234,955420038400406,2780700000,2780836000,1
955432923302295,0,23,0,2234,955432923302295,2780724000,2780860000,1
955450103171480,0,24,0,2234,955450103171480,2780756000,2780892000,1
955462988073369,0,25,0,2234,955462988073369,2780780000,2780916000,1
955480167942554,0,26,0,2234,955480167942554,2780812000,2780948000,1
955493052844443,0,27,0,2234,955493052844443,2780836000,2780972000,1
955510232713628,0,28,0,2234,955510232713628,2780868000,2781004000,1
955523117615517,0,29,0,2234,955523117615517,2780892000,2781028000,1
955540297484702,0,30,0,2234,955540297484702,2780924000,2781060000,1
955553182386591,0,31,0,2234,955553182386591,2780948000,2781084000,1
962906166397344,0,0,0,2047,962906166397344,2794644000,2794780000,1
962919051299233,0,1,0,2047,962919051299233,2794668000,2794804000,1
962936231168418,0,2,0,2047,962936231168418,2794700000,2794836000,1
962949116070307,0,3,0,2047,962949116070307,2794724000,2794860000,1
962966295939492,0,4,0,2047,962966295939492,2794756000,2794892000,1
962979180841381,0,5,0,2047,962979180841381,2794780000,2794916000,1
962996360710566,0,6,0,2047,962996360710566,2794812000,2794948000,1
963009245612455,0,7,0,2047,963009245612455,2794836000,2794972000,1
963026425481640,0,8,0,2047,963026425481640,2794868000,2795004000,1
963039310383529,0,9,0,2047,963039310383529,2794892000,2795028000,1
963056490252714,0,10,0,2047,963056490252714,2794924000,2795060000,1
963069375154603,0,11,0,2047,963069375154603,2794948000,2795084000,1
963086555023788,0,12,0,2047,963086555023788,2794980000,2795116000,1
963099439925677,0,13,0,2047,963099439925677,2795004000,2795140000,1
963116619794862,0,14,0,2047,963116619794862,2795036000,2795172000,1
963129504696751,0,15,0,2047,963129504696751,2795060000,2795196000,1
963146684565936,0,16,0,2047,963146684565936,2795092000,2795228000,1
963159569467825,0,17,0,2047,963159569467825,2795116000,2795252000,1
963176749337010,0,18,0,2047,963176749337010,2795148000,2795284000,1
963189634238899,0,19,0,2047,963189634238899,2795172000,2795308000,1
963206814108084,0,20,0,2047,963206814108084,2795204000,2795340000,1
963219699009973,0,21,0,2047,963219699009973,2795228000,2795364000,1
963236878879158,0,22,0,2047,963236878879158,2795260000,2795396000,1
963249763781047,0,23,0,2047,963249763781047,2795284000,2795420000,1
963266943650232,0,24,0,2047,963266943650232,2795316000,2795452000,1
963279828552121,0,25,0,2047,963279828552121,2795340000,2795476000,1
963297008421306,0,26,0,2047,963297008421306,2795372000,2795508000,1
963309893323195,0,27,0,2047,963309893323195,2795396000,2795532000,1
963327073192380,0,28,0,2047,963327073192380,2795428000,2795564000,1
963339958094269,0,29,0,2047,963339958094269,2795452000,2795588000,1
963357137963454,0,30,0,2047,963357137963454,2795484000,2795620000,1
963370022865343,0,31,0,2047,963370022865343,2795508000,2795644000,1
966814586636736,0,0,0,3237,966814586636736,2801924000,2802060000,1
966827471538625,0,1,0,3237,966827471538625,2801948000,2802084000,1
966844651407810,0,2,0,3237,966844651407810,2801980000,2802116000,1
966857536309699,0,3,0,3237,966857536309699,2802004000,2802140000,1
966874716178884,0,4,0,3237,966874716178884,2802036000,2802172000,1
966887601080773,0,5,0,3237,966887601080773,2802060000,2802196000,1
966904780949958,0,6,0,3237,966904780949958,2802092000,2802228000,1
966917665851847,0,7,0,3237,966917665851847,2802116000,2802252000,1
966934845721032,0,8,0,3237,966934845721032,2802148000,2802284000,1
966947730622921,0,9,0,3237,966947730622921,2802172000,2802308000,1
966964910492106,0,10,0,3237,966964910492106,2802204000,2802340000,1
966977795393995,0,11,0,3237,966977795393995,2802228000,2802364000,1
966994975263180,0,12,0,3237,966994975263180,2802260000,2802396000,1
967007860165069,0,13,0,3237,967007860165069,2802284000,2802420000,1
967025040034254,0,14,0,3237,967025040034254,2802316000,2802452000,1
967037924936143,0,15,0,3237,967037924936143,2802340000,2802476000,1
967055104805328,0,16,0,3237,967055104805328,2802372000,2802508000,1
967067989707217,0,17,0,3237,967067989707217,2802396000,2802532000,1
967085169576402,0,18,0,3237,967085169576402,2802428000,2802564000,1
967098054478291,0,19,0,3237,967098054478291,2802452000,2802588000,1
967115234347476,0,20,0,3237,967115234347476,2802484000,2802620000,1
967128119249365,0,21,0,3237,967128119249365,2802508000,2802644000,1
967145299118550,0,22,0,3237,967145299118550,2802540000,2802676000,1
967158184020439,0,23,0,3237,967158184020439,2802564000,2802700000,1
967175363889624,0,24,0,3237,967175363889624,2802596000,2802732000,1
967188248791513,0,25,0,3237,967188248791513,2802620000,2802756000,1
967205428660698,0,26,0,3237,967205428660698,2802652000,2802788000,1
967218313562587,0,27,0,3237,967218313562587,2802676000,2802812000,1
967235493431772,0,28,0,3237,967235493431772,2802708000,2802844000,1
967248378333661,0,29,0,3237,967248378333661,2802732000,2802868000,1
967265558202846,0,30,0,3237,967265558202846,2802764000,2802900000,1
967278443104735,0,31,0,3237,967278443104735,2802788000,2802924000,1
970723006876128,0,0,0,2130,970723006876128,2809204000,2809340000,1
970735891778017,0,1,0,2130,970735891778017,2809228000,2809364000,1
970753071647202,0,2,0,2130,970753071647202,2809260000,2809396000,1
970765956549091,0,3,0,2130,970765956549091,2809284000,2809420000,1
970783136418276,0,4,0,2130,970783136418276,2809316000,2809452000,1
970796021320165,0,5,0,2130,970796021320165,2809340000,2809476000,1
970813201189350,0,6,0,2130,970813201189350,2809372000,2809508000,1
970826086091239,0,7,0,2130,970826086091239,2809396000,2809532000,1
970843265960424,0,8,0,2130,970843265960424,2809428000,2809564000,1
970856150862313,0,9,0,2130,970856150862313,2809452000,2809588000,1
970873330731498,0,10,0,2130,970873330731498,2809484000,2809620000,1
970886215633387,0,11,0,2130,970886215633387,2809508000,2809644000,1
970903395502572,0,12,0,2130,970903395502572,2809540000,2809676000,1
970916280404461,0,13,0,2130,970916280404461,2809564000,2809700000,1
970933460273646,0,14,0,2130,970933460273646,2809596000,2809732000,1
970946345175535,0,15,0,2130,970946345175535,2809620000,2809756000,1
970963525044720,0,16,0,2130,970963525044720,2809652000,2809788000,1
970976409946609,0,17,0,2130,970976409946609,2809676000,2809812000,1
970993589815794,0,18,0,2130,970993589815794,2809708000,2809844000,1
971006474717683,0,19,0,2130,971006474717683,2809732000,2809868000,1
971023654586868,0,20,0,2130,971023654586868,2809764000,2809900000,1
971036539488757,0,21,0,2130,971036539488757,2809788000,2809924000,1
