time_ps,tap,valid,ready,sop,eop,error,is_hit,data_hex,decoded_asic,decoded_channel,decoded_t_fine,metadata_valid,metadata_hex
2034852000,6,1,1,1,1,0,0,0x18a0000f7,8,0,0,0,0x0000000000000000
2034980000,3,1,1,1,1,0,0,0x18b0000f7,12,0,0,0,0x0000000000000000
2034980000,7,1,1,1,1,0,0,0x18b0000f7,12,0,0,0,0x0000000000000000
2035108000,0,1,1,1,1,0,0,0x18c0000f7,0,0,0,0,0x0000000000000000
2035108000,4,1,1,1,1,0,0,0x18c0000f7,0,0,0,0,0x0000000000000000
2035236000,1,1,1,1,1,0,0,0x18d0000f7,4,0,0,0,0x0000000000000000
2035236000,5,1,1,1,1,0,0,0x18d0000f7,4,0,0,0,0x0000000000000000
2035364000,2,1,1,1,1,0,0,0x18e0000f7,8,0,0,0,0x0000000000000000
2035364000,6,1,1,1,1,0,0,0x18e0000f7,8,0,0,0,0x0000000000000000
2035492000,3,1,1,1,1,0,0,0x18f0000f7,12,0,0,0,0x0000000000000000
2035492000,7,1,1,1,1,0,0,0x18f0000f7,12,0,0,0,0x0000000000000000
2035620000,0,1,1,1,1,0,0,0x1900000f7,0,0,0,0,0x0000000000000000
2035620000,4,1,1,1,1,0,0,0x1900000f7,0,0,0,0,0x0000000000000000
2035748000,1,1,1,1,1,0,0,0x1910000f7,4,0,0,0,0x0000000000000000
2035748000,5,1,1,1,1,0,0,0x1910000f7,4,0,0,0,0x0000000000000000
2035876000,2,1,1,1,1,0,0,0x1920000f7,8,0,0,0,0x0000000000000000
2035876000,6,1,1,1,1,0,0,0x1920000f7,8,0,0,0,0x0000000000000000
2036004000,3,1,1,1,1,0,0,0x1930000f7,12,0,0,0,0x0000000000000000
2036004000,7,1,1,1,1,0,0,0x1930000f7,12,0,0,0,0x0000000000000000
2036132000,0,1,1,1,1,0,0,0x1940000f7,0,0,0,0,0x0000000000000000
2036132000,4,1,1,1,1,0,0,0x1940000f7,0,0,0,0,0x0000000000000000
2036260000,1,1,1,1,1,0,0,0x1950000f7,4,0,0,0,0x0000000000000000
2036260000,5,1,1,1,1,0,0,0x1950000f7,4,0,0,0,0x0000000000000000
2036388000,2,1,1,1,1,0,0,0x1960000f7,8,0,0,0,0x0000000000000000
2036388000,6,1,1,1,1,0,0,0x1960000f7,8,0,0,0,0x0000000000000000
2036516000,3,1,1,1,1,0,0,0x1970000f7,12,0,0,0,0x0000000000000000
2036516000,7,1,1,1,1,0,0,0x1970000f7,12,0,0,0,0x0000000000000000
2036644000,0,1,1,1,1,0,0,0x1980000f7,0,0,0,0,0x0000000000000000
2036644000,4,1,1,1,1,0,0,0x1980000f7,0,0,0,0,0x0000000000000000
2036772000,1,1,1,1,1,0,0,0x1990000f7,4,0,0,0,0x0000000000000000
2036772000,5,1,1,1,1,0,0,0x1990000f7,4,0,0,0,0x0000000000000000
2036900000,2,1,1,1,1,0,0,0x19a0000f7,8,0,0,0,0x0000000000000000
2036900000,6,1,1,1,1,0,0,0x19a0000f7,8,0,0,0,0x0000000000000000
2037028000,3,1,1,1,1,0,0,0x19b0000f7,12,0,0,0,0x0000000000000000
2037028000,7,1,1,1,1,0,0,0x19b0000f7,12,0,0,0,0x0000000000000000
2037156000,0,1,1,1,1,0,0,0x19c0000f7,0,0,0,0,0x0000000000000000
2037156000,4,1,1,1,1,0,0,0x19c0000f7,0,0,0,0,0x0000000000000000
2037284000,5,1,1,1,1,0,0,0x19d0000f7,4,0,0,0,0x0000000000000000
2037292000,1,1,1,1,0,0,0,0x19d0020f7,4,0,16,0,0x0000000000000000
2037324000,1,1,1,0,0,0,1,0x08XX00000,X,0,0,1,0x0001f2f61X000020
2037356000,1,1,1,0,0,0,1,0x08XX20000,X,1,0,1,0x0001f2f91X000021
2037388000,1,1,1,0,0,0,1,0x08XX40000,X,2,0,1,0x0001f2fd1X000022
2037412000,2,1,1,1,1,0,0,0x19e0000f7,8,0,0,0,0x0000000000000000
2037412000,6,1,1,1,1,0,0,0x19e0000f7,8,0,0,0,0x0000000000000000
2037420000,1,1,1,0,0,0,1,0x08XX60000,X,3,0,1,0x0001f3001X000023
2037452000,1,1,1,0,0,0,1,0x08XX80000,X,4,0,1,0x0001f3041X000024
2037484000,1,1,1,0,0,0,1,0x08XXa0000,X,5,0,1,0x0001f3071X000025
2037516000,1,1,1,0,0,0,1,0x08XXc0000,X,6,0,1,0x0001f30b1X000026
2037540000,3,1,1,1,1,0,0,0x19f0000f7,12,0,0,0,0x0000000000000000
2037540000,7,1,1,1,1,0,0,0x19f0000f7,12,0,0,0,0x0000000000000000
2037548000,1,1,1,0,0,0,1,0x08XXe0000,X,7,0,1,0x0001f30e1X000027
2037580000,1,1,1,0,0,0,1,0x08XX00000,X,8,0,1,0x0001f3121X000028
2037612000,1,1,1,0,0,0,1,0x08XX20000,X,9,0,1,0x0001f3151X000029
2037644000,1,1,1,0,0,0,1,0x08XX40000,X,10,0,1,0x0001f3191X00002a
2037668000,0,1,1,1,1,0,0,0x1a00000f7,0,0,0,0,0x0000000000000000
2037668000,4,1,1,1,1,0,0,0x1a00000f7,0,0,0,0,0x0000000000000000
2037676000,1,1,1,0,0,0,1,0x08XX60000,X,11,0,1,0x0001f31c1X00002b
2037708000,1,1,1,0,0,0,1,0x08XX80000,X,12,0,1,0x0001f3201X00002c
2037740000,1,1,1,0,0,0,1,0x08XXa0000,X,13,0,1,0x0001f3231X00002d
2037772000,1,1,1,0,0,0,1,0x08XXc0000,X,14,0,1,0x0001f3271X00002e
2037796000,5,1,1,1,1,0,0,0x1a10000f7,4,0,0,0,0x0000000000000000
2037804000,1,1,1,0,0,0,1,0x08XXe0000,X,15,0,1,0x0001f32a1X00002f
2037836000,1,1,1,0,0,0,1,0x08XX00000,X,16,0,1,0x0001f32e1X000030
2037868000,1,1,1,0,0,0,1,0x08XX20000,X,17,0,1,0x0001f3311X000031
2037900000,1,1,1,0,0,0,1,0x08XX40000,X,18,0,1,0x0001f3351X000032
2037924000,2,1,1,1,1,0,0,0x1a20000f7,8,0,0,0,0x0000000000000000
2037924000,6,1,1,1,1,0,0,0x1a20000f7,8,0,0,0,0x0000000000000000
2037932000,1,1,1,0,0,0,1,0x08XX60000,X,19,0,1,0x0001f3381X000033
2037964000,1,1,1,0,0,0,1,0x08XX80000,X,20,0,1,0x0001f33c1X000034
2037996000,1,1,1,0,0,0,1,0x08XXa0000,X,21,0,1,0x0001f33f1X000035
2038028000,1,1,1,0,0,0,1,0x08XXc0000,X,22,0,1,0x0001f3431X000036
2038052000,3,1,1,1,1,0,0,0x1a30000f7,12,0,0,0,0x0000000000000000
2038052000,7,1,1,1,1,0,0,0x1a30000f7,12,0,0,0,0x0000000000000000
2038060000,1,1,1,0,0,0,1,0x08XXe0000,X,23,0,1,0x0001f3461X000037
2038092000,1,1,1,0,0,0,1,0x08XX00000,X,24,0,1,0x0001f34a1X000038
2038124000,1,1,1,0,0,0,1,0x08XX20000,X,25,0,1,0x0001f34d1X000039
2038156000,1,1,1,0,0,0,1,0x08XX40000,X,26,0,1,0x0001f3511X00003a
2038180000,0,1,1,1,1,0,0,0x1a40000f7,0,0,0,0,0x0000000000000000
2038180000,4,1,1,1,1,0,0,0x1a40000f7,0,0,0,0,0x0000000000000000
2038188000,1,1,1,0,0,0,1,0x08XX60000,X,27,0,1,0x0001f3541X00003b
2038220000,1,1,1,0,0,0,1,0x08XX80000,X,28,0,1,0x0001f3581X00003c
2038252000,1,1,1,0,0,0,1,0x08XXa0000,X,29,0,1,0x0001f35b1X00003d
2038284000,1,1,1,0,0,0,1,0x08XXc0000,X,30,0,1,0x0001f35f1X00003e
2038308000,5,1,1,1,1,0,0,0x1a50000f7,4,0,0,0,0x0000000000000000
2038316000,1,1,1,0,1,0,1,0x08XXe0000,X,31,0,1,0x0001f3621X00003f
2038396000,1,1,1,1,1,0,0,0x1a10000f7,4,0,0,0,0x0000000000000000
2038436000,2,1,1,1,1,0,0,0x1a60000f7,8,0,0,0,0x0000000000000000
2038436000,6,1,1,1,1,0,0,0x1a60000f7,8,0,0,0,0x0000000000000000
2038476000,1,1,1,1,1,0,0,0x1a50000f7,4,0,0,0,0x0000000000000000
2038564000,3,1,1,1,1,0,0,0x1a70000f7,12,0,0,0,0x0000000000000000
2038564000,7,1,1,1,1,0,0,0x1a70000f7,12,0,0,0,0x0000000000000000
2038692000,0,1,1,1,1,0,0,0x1a80000f7,0,0,0,0,0x0000000000000000
2038692000,4,1,1,1,1,0,0,0x1a80000f7,0,0,0,0,0x0000000000000000
2038820000,1,1,1,1,1,0,0,0x1a90000f7,4,0,0,0,0x0000000000000000
2038820000,5,1,1,1,1,0,0,0x1a90000f7,4,0,0,0,0x0000000000000000
2038948000,2,1,1,1,1,0,0,0x1aa0000f7,8,0,0,0,0x0000000000000000
2038948000,6,1,1,1,1,0,0,0x1aa0000f7,8,0,0,0,0x0000000000000000
2039076000,3,1,1,1,1,0,0,0x1ab0000f7,12,0,0,0,0x0000000000000000
2039076000,7,1,1,1,1,0,0,0x1ab0000f7,12,0,0,0,0x0000000000000000
2039204000,0,1,1,1,1,0,0,0x1ac0000f7,0,0,0,0,0x0000000000000000
2039204000,4,1,1,1,1,0,0,0x1ac0000f7,0,0,0,0,0x0000000000000000
2039332000,1,1,1,1,1,0,0,0x1ad0000f7,4,0,0,0,0x0000000000000000
2039332000,5,1,1,1,1,0,0,0x1ad0000f7,4,0,0,0,0x0000000000000000
2039460000,2,1,1,1,1,0,0,0x1ae0000f7,8,0,0,0,0x0000000000000000
2039460000,6,1,1,1,1,0,0,0x1ae0000f7,8,0,0,0,0x0000000000000000
2039588000,3,1,1,1,1,0,0,0x1af0000f7,12,0,0,0,0x0000000000000000
2039588000,7,1,1,1,1,0,0,0x1af0000f7,12,0,0,0,0x0000000000000000
2039716000,0,1,1,1,1,0,0,0x1b00000f7,0,0,0,0,0x0000000000000000
2039716000,4,1,1,1,1,0,0,0x1b00000f7,0,0,0,0,0x0000000000000000
2039844000,1,1,1,1,1,0,0,0x1b10000f7,4,0,0,0,0x0000000000000000
2039844000,5,1,1,1,1,0,0,0x1b10000f7,4,0,0,0,0x0000000000000000
2039972000,2,1,1,1,1,0,0,0x1b20000f7,8,0,0,0,0x0000000000000000
2039972000,6,1,1,1,1,0,0,0x1b20000f7,8,0,0,0,0x0000000000000000
2040100000,3,1,1,1,1,0,0,0x1b30000f7,12,0,0,0,0x0000000000000000
2040100000,7,1,1,1,1,0,0,0x1b30000f7,12,0,0,0,0x0000000000000000
2040228000,0,1,1,1,1,0,0,0x1b40000f7,0,0,0,0,0x0000000000000000
2040228000,4,1,1,1,1,0,0,0x1b40000f7,0,0,0,0,0x0000000000000000
2040356000,1,1,1,1,1,0,0,0x1b50000f7,4,0,0,0,0x0000000000000000
2040356000,5,1,1,1,1,0,0,0x1b50000f7,4,0,0,0,0x0000000000000000
2040484000,2,1,1,1,1,0,0,0x1b60000f7,8,0,0,0,0x0000000000000000
2040484000,6,1,1,1,1,0,0,0x1b60000f7,8,0,0,0,0x0000000000000000
2040612000,3,1,1,1,1,0,0,0x1b70000f7,12,0,0,0,0x0000000000000000
2040612000,7,1,1,1,1,0,0,0x1b70000f7,12,0,0,0,0x0000000000000000
2040740000,0,1,1,1,1,0,0,0x1b80000f7,0,0,0,0,0x0000000000000000
2040740000,4,1,1,1,1,0,0,0x1b80000f7,0,0,0,0,0x0000000000000000
2040868000,1,1,1,1,1,0,0,0x1b90000f7,4,0,0,0,0x0000000000000000
2040868000,5,1,1,1,1,0,0,0x1b90000f7,4,0,0,0,0x0000000000000000
2040996000,2,1,1,1,1,0,0,0x1ba0000f7,8,0,0,0,0x0000000000000000
2040996000,6,1,1,1,1,0,0,0x1ba0000f7,8,0,0,0,0x0000000000000000
2041124000,3,1,1,1,1,0,0,0x1bb0000f7,12,0,0,0,0x0000000000000000
2041124000,7,1,1,1,1,0,0,0x1bb0000f7,12,0,0,0,0x0000000000000000
2041252000,0,1,1,1,1,0,0,0x1bc0000f7,0,0,0,0,0x0000000000000000
2041252000,4,1,1,1,1,0,0,0x1bc0000f7,0,0,0,0,0x0000000000000000
2041380000,1,1,1,1,1,0,0,0x1bd0000f7,4,0,0,0,0x0000000000000000
2041380000,5,1,1,1,1,0,0,0x1bd0000f7,4,0,0,0,0x0000000000000000
2041508000,2,1,1,1,1,0,0,0x1be0000f7,8,0,0,0,0x0000000000000000
2041508000,6,1,1,1,1,0,0,0x1be0000f7,8,0,0,0,0x0000000000000000
2041636000,3,1,1,1,1,0,0,0x1bf0000f7,12,0,0,0,0x0000000000000000
2041636000,7,1,1,1,1,0,0,0x1bf0000f7,12,0,0,0,0x0000000000000000
2041764000,0,1,1,1,1,0,0,0x1c00000f7,0,0,0,0,0x0000000000000000
2041764000,4,1,1,1,1,0,0,0x1c00000f7,0,0,0,0,0x0000000000000000
2041892000,1,1,1,1,1,0,0,0x1c10000f7,4,0,0,0,0x0000000000000000
2041892000,5,1,1,1,1,0,0,0x1c10000f7,4,0,0,0,0x0000000000000000
2042020000,2,1,1,1,1,0,0,0x1c20000f7,8,0,0,0,0x0000000000000000
2042020000,6,1,1,1,1,0,0,0x1c20000f7,8,0,0,0,0x0000000000000000
2042148000,3,1,1,1,1,0,0,0x1c30000f7,12,0,0,0,0x0000000000000000
2042148000,7,1,1,1,1,0,0,0x1c30000f7,12,0,0,0,0x0000000000000000
2042276000,0,1,1,1,1,0,0,0x1c40000f7,0,0,0,0,0x0000000000000000
2042276000,4,1,1,1,1,0,0,0x1c40000f7,0,0,0,0,0x0000000000000000
2042404000,1,1,1,1,1,0,0,0x1c50000f7,4,0,0,0,0x0000000000000000
2042404000,5,1,1,1,1,0,0,0x1c50000f7,4,0,0,0,0x0000000000000000
2042532000,2,1,1,1,1,0,0,0x1c60000f7,8,0,0,0,0x0000000000000000
2042532000,6,1,1,1,1,0,0,0x1c60000f7,8,0,0,0,0x0000000000000000
2042660000,3,1,1,1,1,0,0,0x1c70000f7,12,0,0,0,0x0000000000000000
2042660000,7,1,1,1,1,0,0,0x1c70000f7,12,0,0,0,0x0000000000000000
2042788000,0,1,1,1,1,0,0,0x1c80000f7,0,0,0,0,0x0000000000000000
2042788000,4,1,1,1,1,0,0,0x1c80000f7,0,0,0,0,0x0000000000000000
2042916000,1,1,1,1,1,0,0,0x1c90000f7,4,0,0,0,0x0000000000000000
2042916000,5,1,1,1,1,0,0,0x1c90000f7,4,0,0,0,0x0000000000000000
2043044000,2,1,1,1,1,0,0,0x1ca0000f7,8,0,0,0,0x0000000000000000
2043044000,6,1,1,1,1,0,0,0x1ca0000f7,8,0,0,0,0x0000000000000000
2043172000,3,1,1,1,1,0,0,0x1cb0000f7,12,0,0,0,0x0000000000000000
2043172000,7,1,1,1,1,0,0,0x1cb0000f7,12,0,0,0,0x0000000000000000
2043300000,0,1,1,1,1,0,0,0x1cc0000f7,0,0,0,0,0x0000000000000000
2043300000,4,1,1,1,1,0,0,0x1cc0000f7,0,0,0,0,0x0000000000000000
2043428000,1,1,1,1,1,0,0,0x1cd0000f7,4,0,0,0,0x0000000000000000
2043428000,5,1,1,1,1,0,0,0x1cd0000f7,4,0,0,0,0x0000000000000000
2043556000,2,1,1,1,1,0,0,0x1ce0000f7,8,0,0,0,0x0000000000000000
2043556000,6,1,1,1,1,0,0,0x1ce0000f7,8,0,0,0,0x0000000000000000
2043684000,3,1,1,1,1,0,0,0x1cf0000f7,12,0,0,0,0x0000000000000000
2043684000,7,1,1,1,1,0,0,0x1cf0000f7,12,0,0,0,0x0000000000000000
2043812000,0,1,1,1,1,0,0,0x1d00000f7,0,0,0,0,0x0000000000000000
2043812000,4,1,1,1,1,0,0,0x1d00000f7,0,0,0,0,0x0000000000000000
2043940000,1,1,1,1,1,0,0,0x1d10000f7,4,0,0,0,0x0000000000000000
2043940000,5,1,1,1,1,0,0,0x1d10000f7,4,0,0,0,0x0000000000000000
2044068000,2,1,1,1,1,0,0,0x1d20000f7,8,0,0,0,0x0000000000000000
2044068000,6,1,1,1,1,0,0,0x1d20000f7,8,0,0,0,0x0000000000000000
2044196000,3,1,1,1,1,0,0,0x1d30000f7,12,0,0,0,0x0000000000000000
2044196000,7,1,1,1,1,0,0,0x1d30000f7,12,0,0,0,0x0000000000000000
2044324000,0,1,1,1,1,0,0,0x1d40000f7,0,0,0,0,0x0000000000000000
2044324000,4,1,1,1,1,0,0,0x1d40000f7,0,0,0,0,0x0000000000000000
2044452000,1,1,1,1,1,0,0,0x1d50000f7,4,0,0,0,0x0000000000000000
2044452000,5,1,1,1,1,0,0,0x1d50000f7,4,0,0,0,0x0000000000000000
2044580000,2,1,1,1,1,0,0,0x1d60000f7,8,0,0,0,0x0000000000000000
2044580000,6,1,1,1,1,0,0,0x1d60000f7,8,0,0,0,0x0000000000000000
2044708000,3,1,1,1,1,0,0,0x1d70000f7,12,0,0,0,0x0000000000000000
2044708000,7,1,1,1,1,0,0,0x1d70000f7,12,0,0,0,0x0000000000000000
2044836000,0,1,1,1,1,0,0,0x1d80000f7,0,0,0,0,0x0000000000000000
2044836000,4,1,1,1,1,0,0,0x1d80000f7,0,0,0,0,0x0000000000000000
2044964000,1,1,1,1,1,0,0,0x1d90000f7,4,0,0,0,0x0000000000000000
2044964000,5,1,1,1,1,0,0,0x1d90000f7,4,0,0,0,0x0000000000000000
2045092000,2,1,1,1,1,0,0,0x1da0000f7,8,0,0,0,0x0000000000000000
2045092000,6,1,1,1,1,0,0,0x1da0000f7,8,0,0,0,0x0000000000000000
2045220000,3,1,1,1,1,0,0,0x1db0000f7,12,0,0,0,0x0000000000000000
2045220000,7,1,1,1,1,0,0,0x1db0000f7,12,0,0,0,0x0000000000000000
2045348000,0,1,1,1,1,0,0,0x1dc0000f7,0,0,0,0,0x0000000000000000
2045348000,4,1,1,1,1,0,0,0x1dc0000f7,0,0,0,0,0x0000000000000000
2045476000,1,1,1,1,1,0,0,0x1dd0000f7,4,0,0,0,0x0000000000000000
2045476000,5,1,1,1,1,0,0,0x1dd0000f7,4,0,0,0,0x0000000000000000
2045604000,2,1,1,1,1,0,0,0x1de0000f7,8,0,0,0,0x0000000000000000
2045604000,6,1,1,1,1,0,0,0x1de0000f7,8,0,0,0,0x0000000000000000
2045732000,3,1,1,1,1,0,0,0x1df0000f7,12,0,0,0,0x0000000000000000
2045732000,7,1,1,1,1,0,0,0x1df0000f7,12,0,0,0,0x0000000000000000
2045860000,0,1,1,1,1,0,0,0x1e00000f7,0,0,0,0,0x0000000000000000
2045860000,4,1,1,1,1,0,0,0x1e00000f7,0,0,0,0,0x0000000000000000
2045988000,1,1,1,1,1,0,0,0x1e10000f7,4,0,0,0,0x0000000000000000
2045988000,5,1,1,1,1,0,0,0x1e10000f7,4,0,0,0,0x0000000000000000
2046116000,2,1,1,1,1,0,0,0x1e20000f7,8,0,0,0,0x0000000000000000
2046116000,6,1,1,1,1,0,0,0x1e20000f7,8,0,0,0,0x0000000000000000
2046244000,3,1,1,1,1,0,0,0x1e30000f7,12,0,0,0,0x0000000000000000
2046244000,7,1,1,1,1,0,0,0x1e30000f7,12,0,0,0,0x0000000000000000
2046372000,0,1,1,1,1,0,0,0x1e40000f7,0,0,0,0,0x0000000000000000
2046372000,4,1,1,1,1,0,0,0x1e40000f7,0,0,0,0,0x0000000000000000
2046500000,1,1,1,1,1,0,0,0x1e50000f7,4,0,0,0,0x0000000000000000
2046500000,5,1,1,1,1,0,0,0x1e50000f7,4,0,0,0,0x0000000000000000
2046628000,2,1,1,1,1,0,0,0x1e60000f7,8,0,0,0,0x0000000000000000
2046628000,6,1,1,1,1,0,0,0x1e60000f7,8,0,0,0,0x0000000000000000
2046756000,3,1,1,1,1,0,0,0x1e70000f7,12,0,0,0,0x0000000000000000
2046756000,7,1,1,1,1,0,0,0x1e70000f7,12,0,0,0,0x0000000000000000
2046884000,0,1,1,1,1,0,0,0x1e80000f7,0,0,0,0,0x0000000000000000
2046884000,4,1,1,1,1,0,0,0x1e80000f7,0,0,0,0,0x0000000000000000
2047012000,1,1,1,1,1,0,0,0x1e90000f7,4,0,0,0,0x0000000000000000
2047012000,5,1,1,1,1,0,0,0x1e90000f7,4,0,0,0,0x0000000000000000
2047140000,2,1,1,1,1,0,0,0x1ea0000f7,8,0,0,0,0x0000000000000000
2047140000,6,1,1,1,1,0,0,0x1ea0000f7,8,0,0,0,0x0000000000000000
2047268000,3,1,1,1,1,0,0,0x1eb0000f7,12,0,0,0,0x0000000000000000
2047268000,7,1,1,1,1,0,0,0x1eb0000f7,12,0,0,0,0x0000000000000000
2047396000,4,1,1,1,1,0,0,0x1ec0000f7,0,0,0,0,0x0000000000000000
2047404000,0,1,1,1,0,0,0,0x1ec0020f7,0,0,16,0,0x0000000000000000
2047436000,0,1,1,0,0,0,1,0x04XX00000,X,0,0,1,0x0001fa121X000040
2047468000,0,1,1,0,0,0,1,0x04XX20000,X,1,0,1,0x0001fa151X000041
2047500000,0,1,1,0,0,0,1,0x04XX40000,X,2,0,1,0x0001fa191X000042
2047524000,1,1,1,1,1,0,0,0x1ed0000f7,4,0,0,0,0x0000000000000000
2047524000,5,1,1,1,1,0,0,0x1ed0000f7,4,0,0,0,0x0000000000000000
2047532000,0,1,1,0,0,0,1,0x04XX60000,X,3,0,1,0x0001fa1c1X000043
2047564000,0,1,1,0,0,0,1,0x04XX80000,X,4,0,1,0x0001fa201X000044
2047596000,0,1,1,0,0,0,1,0x04XXa0000,X,5,0,1,0x0001fa231X000045
2047628000,0,1,1,0,0,0,1,0x04XXc0000,X,6,0,1,0x0001fa271X000046
2047652000,2,1,1,1,1,0,0,0x1ee0000f7,8,0,0,0,0x0000000000000000
2047652000,6,1,1,1,1,0,0,0x1ee0000f7,8,0,0,0,0x0000000000000000
2047660000,0,1,1,0,0,0,1,0x04XXe0000,X,7,0,1,0x0001fa2a1X000047
2047692000,0,1,1,0,0,0,1,0x04XX00000,X,8,0,1,0x0001fa2e1X000048
2047724000,0,1,1,0,0,0,1,0x04XX20000,X,9,0,1,0x0001fa311X000049
2047756000,0,1,1,0,0,0,1,0x04XX40000,X,10,0,1,0x0001fa351X00004a
2047780000,3,1,1,1,1,0,0,0x1ef0000f7,12,0,0,0,0x0000000000000000
2047780000,7,1,1,1,1,0,0,0x1ef0000f7,12,0,0,0,0x0000000000000000
2047788000,0,1,1,0,0,0,1,0x04XX60000,X,11,0,1,0x0001fa381X00004b
2047820000,0,1,1,0,0,0,1,0x04XX80000,X,12,0,1,0x0001fa3c1X00004c
2047852000,0,1,1,0,0,0,1,0x04XXa0000,X,13,0,1,0x0001fa3f1X00004d
2047884000,0,1,1,0,0,0,1,0x04XXc0000,X,14,0,1,0x0001fa431X00004e
2047908000,4,1,1,1,1,0,0,0x1f00000f7,0,0,0,0,0x0000000000000000
2047916000,0,1,1,0,0,0,1,0x04XXe0000,X,15,0,1,0x0001fa461X00004f
2047948000,0,1,1,0,0,0,1,0x04XX00000,X,16,0,1,0x0001fa4a1X000050
2047980000,0,1,1,0,0,0,1,0x04XX20000,X,17,0,1,0x0001fa4d1X000051
2048012000,0,1,1,0,0,0,1,0x04XX40000,X,18,0,1,0x0001fa511X000052
2048036000,1,1,1,1,1,0,0,0x1f10000f7,4,0,0,0,0x0000000000000000
2048036000,5,1,1,1,1,0,0,0x1f10000f7,4,0,0,0,0x0000000000000000
2048044000,0,1,1,0,0,0,1,0x04XX60000,X,19,0,1,0x0001fa541X000053
2048076000,0,1,1,0,0,0,1,0x04XX80000,X,20,0,1,0x0001fa581X000054
2048108000,0,1,1,0,0,0,1,0x04XXa0000,X,21,0,1,0x0001fa5b1X000055
2048140000,0,1,1,0,0,0,1,0x04XXc0000,X,22,0,1,0x0001fa5f1X000056
2048164000,2,1,1,1,1,0,0,0x1f20000f7,8,0,0,0,0x0000000000000000
2048164000,6,1,1,1,1,0,0,0x1f20000f7,8,0,0,0,0x0000000000000000
2048172000,0,1,1,0,0,0,1,0x04XXe0000,X,23,0,1,0x0001fa621X000057
2048204000,0,1,1,0,0,0,1,0x04XX00000,X,24,0,1,0x0001fa661X000058
2048236000,0,1,1,0,0,0,1,0x04XX20000,X,25,0,1,0x0001fa691X000059
2048268000,0,1,1,0,0,0,1,0x04XX40000,X,26,0,1,0x0001fa6d1X00005a
2048292000,3,1,1,1,1,0,0,0x1f30000f7,12,0,0,0,0x0000000000000000
2048292000,7,1,1,1,1,0,0,0x1f30000f7,12,0,0,0,0x0000000000000000
2048300000,0,1,1,0,0,0,1,0x04XX60000,X,27,0,1,0x0001fa701X00005b
2048332000,0,1,1,0,0,0,1,0x04XX80000,X,28,0,1,0x0001fa741X00005c
2048364000,0,1,1,0,0,0,1,0x04XXa0000,X,29,0,1,0x0001fa771X00005d
2048396000,0,1,1,0,0,0,1,0x04XXc0000,X,30,0,1,0x0001fa7b1X00005e
2048420000,4,1,1,1,1,0,0,0x1f40000f7,0,0,0,0,0x0000000000000000
2048428000,0,1,1,0,1,0,1,0x04XXe0000,X,31,0,1,0x0001fa7e1X00005f
2048508000,0,1,1,1,1,0,0,0x1f00000f7,0,0,0,0,0x0000000000000000
2048548000,1,1,1,1,1,0,0,0x1f50000f7,4,0,0,0,0x0000000000000000
2048548000,5,1,1,1,1,0,0,0x1f50000f7,4,0,0,0,0x0000000000000000
2048588000,0,1,1,1,1,0,0,0x1f40000f7,0,0,0,0,0x0000000000000000
2048676000,2,1,1,1,1,0,0,0x1f60000f7,8,0,0,0,0x0000000000000000
2048676000,6,1,1,1,1,0,0,0x1f60000f7,8,0,0,0,0x0000000000000000
2048804000,3,1,1,1,1,0,0,0x1f70000f7,12,0,0,0,0x0000000000000000
2048804000,7,1,1,1,1,0,0,0x1f70000f7,12,0,0,0,0x0000000000000000
2048932000,0,1,1,1,1,0,0,0x1f80000f7,0,0,0,0,0x0000000000000000
2048932000,4,1,1,1,1,0,0,0x1f80000f7,0,0,0,0,0x0000000000000000
2049060000,1,1,1,1,1,0,0,0x1f90000f7,4,0,0,0,0x0000000000000000
2049060000,5,1,1,1,1,0,0,0x1f90000f7,4,0,0,0,0x0000000000000000
2049188000,2,1,1,1,1,0,0,0x1fa0000f7,8,0,0,0,0x0000000000000000
2049188000,6,1,1,1,1,0,0,0x1fa0000f7,8,0,0,0,0x0000000000000000
2049316000,3,1,1,1,1,0,0,0x1fb0000f7,12,0,0,0,0x0000000000000000
2049316000,7,1,1,1,1,0,0,0x1fb0000f7,12,0,0,0,0x0000000000000000
2049444000,0,1,1,1,1,0,0,0x1fc0000f7,0,0,0,0,0x0000000000000000
2049444000,4,1,1,1,1,0,0,0x1fc0000f7,0,0,0,0,0x0000000000000000
2049572000,1,1,1,1,1,0,0,0x1fd0000f7,4,0,0,0,0x0000000000000000
2049572000,5,1,1,1,1,0,0,0x1fd0000f7,4,0,0,0,0x0000000000000000
2049700000,2,1,1,1,1,0,0,0x1fe0000f7,8,0,0,0,0x0000000000000000
2049700000,6,1,1,1,1,0,0,0x1fe0000f7,8,0,0,0,0x0000000000000000
2049828000,3,1,1,1,1,0,0,0x1ff0000f7,12,0,0,0,0x0000000000000000
2049828000,7,1,1,1,1,0,0,0x1ff0000f7,12,0,0,0,0x0000000000000000
2049956000,0,1,1,1,1,0,0,0x1000000f7,0,0,0,0,0x0000000000000000
2049956000,4,1,1,1,1,0,0,0x1000000f7,0,0,0,0,0x0000000000000000
2050084000,1,1,1,1,1,0,0,0x1010000f7,4,0,0,0,0x0000000000000000
2050084000,5,1,1,1,1,0,0,0x1010000f7,4,0,0,0,0x0000000000000000
2050212000,2,1,1,1,1,0,0,0x1020000f7,8,0,0,0,0x0000000000000000
2050212000,6,1,1,1,1,0,0,0x1020000f7,8,0,0,0,0x0000000000000000
