hit_id,lane,channel,t_fine,t_coarse,root_hit_id,abs_ts_a,abs_ts_pre_rbcam,abs_ts_post_rbcam,abs_ts_feb_egress,run_origin
943557338728781,0,13,0,915,943557338728781,2758604000,2758740000,2773740000,2804899200,1
943574518597966,0,14,0,915,943574518597966,2758636000,2758772000,2773772000,2804905600,1
943587403499855,0,15,0,915,943587403499855,2758660000,2758796000,2773804000,2804912000,1
943604583369040,0,16,0,915,943604583369040,2758692000,2758828000,2773836000,2804918400,1
943617468270929,0,17,0,915,943617468270929,2758716000,2758852000,2773868000,2804924800,1
943634648140114,0,18,0,915,943634648140114,2758748000,2758884000,2773900000,2804931200,1
943647533042003,0,19,0,915,943647533042003,2758772000,2758908000,2773932000,2804937600,1
943664712911188,0,20,0,915,943664712911188,2758804000,2758940000,2773964000,2804944000,1
943677597813077,0,21,0,915,943677597813077,2758828000,2758964000,2773996000,2804950400,1
943694777682262,0,22,0,915,943694777682262,2758860000,2758996000,2774028000,2804956800,1
943707662584151,0,23,0,915,943707662584151,2758884000,2759020000,2774060000,2804963200,1
943724842453336,0,24,0,915,943724842453336,2758916000,2759052000,2774092000,2804969600,1
943737727355225,0,25,0,915,943737727355225,2758940000,2759076000,2774124000,2804976000,1
943754907224410,0,26,0,915,943754907224410,2758972000,2759108000,2774156000,2804982400,1
943767792126299,0,27,0,915,943767792126299,2758996000,2759132000,2774188000,2804988800,1
943784971995484,0,28,0,915,943784971995484,2759028000,2759164000,2774220000,2804995200,1
943797856897373,0,29,0,915,943797856897373,2759052000,2759188000,2774252000,2805001600,1
943815036766558,0,30,0,915,943815036766558,2759084000,2759220000,2774284000,2805008000,1
943827921668447,0,31,0,915,943827921668447,2759108000,2759244000,2774316000,2805014400,1
951180905679200,0,0,0,6409,951180905679200,2772804000,2772940000,2783436000,2805526400,1
951193790581089,0,1,0,6409,951193790581089,2772828000,2772964000,2783468000,2805532800,1
951210970450274,0,2,0,6409,951210970450274,2772860000,2772996000,2783500000,2805539200,1
951223855352163,0,3,0,6409,951223855352163,2772884000,2773020000,2783532000,2805545600,1
951241035221348,0,4,0,6409,951241035221348,2772916000,2773052000,2783564000,2805552000,1
951253920123237,0,5,0,6409,951253920123237,2772940000,2773076000,2783596000,2805558400,1
951271099992422,0,6,0,6409,951271099992422,2772972000,2773108000,2783628000,2805564800,1
951283984894311,0,7,0,6409,951283984894311,2772996000,2773132000,2783660000,2805571200,1
951301164763496,0,8,0,6409,951301164763496,2773028000,2773164000,2783692000,2805577600,1
951314049665385,0,9,0,6409,951314049665385,2773052000,2773188000,2783724000,2805584000,1
951331229534570,0,10,0,6409,951331229534570,2773084000,2773220000,2783756000,2805590400,1
951344114436459,0,11,0,6409,951344114436459,2773108000,2773244000,2783788000,2805596800,1
951361294305644,0,12,0,6409,951361294305644,2773140000,2773276000,2783820000,2805603200,1
951374179207533,0,13,0,6409,951374179207533,2773164000,2773300000,2783852000,2805609600,1
951391359076718,0,14,0,6409,951391359076718,2773196000,2773332000,2783884000,2805616000,1
951404243978607,0,15,0,6409,951404243978607,2773220000,2773356000,2783916000,2805622400,1
951421423847792,0,16,0,6409,951421423847792,2773252000,2773388000,2783948000,2805628800,1
951434308749681,0,17,0,6409,951434308749681,2773276000,2773412000,2783980000,2805635200,1
951451488618866,0,18,0,6409,951451488618866,2773308000,2773444000,2784012000,2805641600,1
951464373520755,0,19,0,6409,951464373520755,2773332000,2773468000,2784044000,2805648000,1
951481553389940,0,20,0,6409,951481553389940,2773364000,2773500000,2784076000,2805654400,1
951494438291829,0,21,0,6409,951494438291829,2773388000,2773524000,2784108000,2805660800,1
951511618161014,0,22,0,6409,951511618161014,2773420000,2773556000,2784140000,2805667200,1
951524503062903,0,23,0,6409,951524503062903,2773444000,2773580000,2784172000,2805673600,1
951541682932088,0,24,0,6409,951541682932088,2773476000,2773612000,2784204000,2805680000,1
951554567833977,0,25,0,6409,951554567833977,2773500000,2773636000,2784236000,2805686400,1
951571747703162,0,26,0,6409,951571747703162,2773532000,2773668000,2784268000,2805692800,1
951584632605051,0,27,0,6409,951584632605051,2773556000,2773692000,2784300000,2805699200,1
951601812474236,0,28,0,6409,951601812474236,2773588000,2773724000,2784332000,2805705600,1
951614697376125,0,29,0,6409,951614697376125,2773612000,2773748000,2784364000,2805712000,1
951631877245310,0,30,0,6409,951631877245310,2773644000,2773780000,2784396000,2805718400,1
951644762147199,0,31,0,6409,951644762147199,2773668000,2773804000,2784428000,2805724800,1
955089325918592,0,0,0,2234,955089325918592,2780084000,2780220000,2793548000,2806236800,1
955102210820481,0,1,0,2234,955102210820481,2780108000,2780244000,2793580000,2806243200,1
955119390689666,0,2,0,2234,955119390689666,2780140000,2780276000,2793612000,2806249600,1
955132275591555,0,3,0,2234,955132275591555,2780164000,2780300000,2793644000,2806256000,1
955149455460740,0,4,0,2234,955149455460740,2780196000,2780332000,2793676000,2806262400,1
955162340362629,0,5,0,2234,955162340362629,2780220000,2780356000,2793708000,2806268800,1
955179520231814,0,6,0,2234,955179520231814,2780252000,2780388000,2793740000,2806275200,1
955192405133703,0,7,0,2234,955192405133703,2780276000,2780412000,2793772000,2806281600,1
955209585002888,0,8,0,2234,955209585002888,2780308000,2780444000,2793804000,2806288000,1
955222469904777,0,9,0,2234,955222469904777,2780332000,2780468000,2793836000,2806294400,1
955239649773962,0,10,0,2234,955239649773962,2780364000,2780500000,2793868000,2806300800,1
955252534675851,0,11,0,2234,955252534675851,2780388000,2780524000,2793900000,2806307200,1
955269714545036,0,12,0,2234,955269714545036,2780420000,2780556000,2793932000,2806313600,1
955282599446925,0,13,0,2234,955282599446925,2780444000,2780580000,2793964000,2806320000,1
955299779316110,0,14,0,2234,955299779316110,2780476000,2780612000,2793996000,2806326400,1
955312664217999,0,15,0,2234,955312664217999,2780500000,2780636000,2794028000,2806332800,1
955329844087184,0,16,0,2234,955329844087184,2780532000,2780668000,2794060000,2806339200,1
955342728989073,0,17,0,2234,955342728989073,2780556000,2780692000,2794092000,2806345600,1
955359908858258,0,18,0,2234,955359908858258,2780588000,2780724000,2794124000,2806352000,1
955372793760147,0,19,0,2234,955372793760147,2780612000,2780748000,2794156000,2806358400,1
955389973629332,0,20,0,2234,955389973629332,2780644000,2780780000,2794188000,2806364800,1
955402858531221,0,21,0,2234,955402858531221,2780668000,2780804000,2794220000,2806371200,1
955420038400406,0,22,0,2234,955420038400406,2780700000,2780836000,2794252000,2806377600,1
955432923302295,0,23,0,2234,955432923302295,2780724000,2780860000,2794284000,2806384000,1
955450103171480,0,24,0,2234,955450103171480,2780756000,2780892000,2794316000,2806390400,1
955462988073369,0,25,0,2234,955462988073369,2780780000,2780916000,2794348000,2806396800,1
955480167942554,0,26,0,2234,955480167942554,2780812000,2780948000,2794380000,2806403200,1
955493052844443,0,27,0,2234,955493052844443,2780836000,2780972000,2794412000,2806409600,1
955510232713628,0,28,0,2234,955510232713628,2780868000,2781004000,2794444000,2806416000,1
955523117615517,0,29,0,2234,955523117615517,2780892000,2781028000,2794476000,2806422400,1
955540297484702,0,30,0,2234,955540297484702,2780924000,2781060000,2794508000,2806428800,1
955553182386591,0,31,0,2234,955553182386591,2780948000,2781084000,2794540000,2806435200,1
962906166397344,0,0,0,2047,962906166397344,2794644000,2794780000,2803532000,2806940800,1
962919051299233,0,1,0,2047,962919051299233,2794668000,2794804000,2803564000,2806947200,1
962936231168418,0,2,0,2047,962936231168418,2794700000,2794836000,2803596000,2806953600,1
962949116070307,0,3,0,2047,962949116070307,2794724000,2794860000,2803628000,2806960000,1
962966295939492,0,4,0,2047,962966295939492,2794756000,2794892000,2803660000,2806966400,1
962979180841381,0,5,0,2047,962979180841381,2794780000,2794916000,2803692000,2806972800,1
962996360710566,0,6,0,2047,962996360710566,2794812000,2794948000,2803724000,2806979200,1
963009245612455,0,7,0,2047,963009245612455,2794836000,2794972000,2803756000,2806985600,1
963026425481640,0,8,0,2047,963026425481640,2794868000,2795004000,2803788000,2806992000,1
963039310383529,0,9,0,2047,963039310383529,2794892000,2795028000,2803820000,2806998400,1
963056490252714,0,10,0,2047,963056490252714,2794924000,2795060000,2803852000,2807004800,1
963069375154603,0,11,0,2047,963069375154603,2794948000,2795084000,2803884000,2807011200,1
963086555023788,0,12,0,2047,963086555023788,2794980000,2795116000,2803916000,2807017600,1
963099439925677,0,13,0,2047,963099439925677,2795004000,2795140000,2803948000,2807024000,1
963116619794862,0,14,0,2047,963116619794862,2795036000,2795172000,2803980000,2807030400,1
963129504696751,0,15,0,2047,963129504696751,2795060000,2795196000,2804012000,2807036800,1
963146684565936,0,16,0,2047,963146684565936,2795092000,2795228000,2804044000,2807043200,1
963159569467825,0,17,0,2047,963159569467825,2795116000,2795252000,2804076000,2807049600,1
963176749337010,0,18,0,2047,963176749337010,2795148000,2795284000,2804108000,2807056000,1
963189634238899,0,19,0,2047,963189634238899,2795172000,2795308000,2804140000,2807062400,1
963206814108084,0,20,0,2047,963206814108084,2795204000,2795340000,2804172000,2807068800,1
963219699009973,0,21,0,2047,963219699009973,2795228000,2795364000,2804204000,2807075200,1
963236878879158,0,22,0,2047,963236878879158,2795260000,2795396000,2804236000,2807081600,1
963249763781047,0,23,0,2047,963249763781047,2795284000,2795420000,2804268000,2807088000,1
963266943650232,0,24,0,2047,963266943650232,2795316000,2795452000,2804300000,2807094400,1
963279828552121,0,25,0,2047,963279828552121,2795340000,2795476000,2804332000,2807100800,1
963297008421306,0,26,0,2047,963297008421306,2795372000,2795508000,2804364000,2807107200,1
963309893323195,0,27,0,2047,963309893323195,2795396000,2795532000,2804396000,2807113600,1
963327073192380,0,28,0,2047,963327073192380,2795428000,2795564000,2804428000,2807120000,1
963339958094269,0,29,0,2047,963339958094269,2795452000,2795588000,2804460000,2807126400,1
963357137963454,0,30,0,2047,963357137963454,2795484000,2795620000,2804492000,2807132800,1
963370022865343,0,31,0,2047,963370022865343,2795508000,2795644000,2804524000,2807139200,1
966814586636736,0,0,0,3237,966814586636736,2801924000,2802060000,2813644000,2837360000,1
966827471538625,0,1,0,3237,966827471538625,2801948000,2802084000,2813676000,2837366400,1
966844651407810,0,2,0,3237,966844651407810,2801980000,2802116000,2813708000,2837372800,1
966857536309699,0,3,0,3237,966857536309699,2802004000,2802140000,2813740000,2837379200,1
966874716178884,0,4,0,3237,966874716178884,2802036000,2802172000,2813772000,2837385600,1
966887601080773,0,5,0,3237,966887601080773,2802060000,2802196000,2813804000,2837392000,1
966904780949958,0,6,0,3237,966904780949958,2802092000,2802228000,2813836000,2837398400,1
966917665851847,0,7,0,3237,966917665851847,2802116000,2802252000,2813868000,2837404800,1
966934845721032,0,8,0,3237,966934845721032,2802148000,2802284000,2813900000,2837411200,1
966947730622921,0,9,0,3237,966947730622921,2802172000,2802308000,2813932000,2837417600,1
966964910492106,0,10,0,3237,966964910492106,2802204000,2802340000,2813964000,2837424000,1
966977795393995,0,11,0,3237,966977795393995,2802228000,2802364000,2813996000,2837430400,1
966994975263180,0,12,0,3237,966994975263180,2802260000,2802396000,2814028000,2837436800,1
967007860165069,0,13,0,3237,967007860165069,2802284000,2802420000,2814060000,2837443200,1
967025040034254,0,14,0,3237,967025040034254,2802316000,2802452000,2814092000,2837449600,1
967037924936143,0,15,0,3237,967037924936143,2802340000,2802476000,2814124000,2837456000,1
967055104805328,0,16,0,3237,967055104805328,2802372000,2802508000,2814156000,2837462400,1
967067989707217,0,17,0,3237,967067989707217,2802396000,2802532000,2814188000,2837468800,1
967085169576402,0,18,0,3237,967085169576402,2802428000,2802564000,2814220000,2837475200,1
967098054478291,0,19,0,3237,967098054478291,2802452000,2802588000,2814252000,2837481600,1
967115234347476,0,20,0,3237,967115234347476,2802484000,2802620000,2814284000,2837488000,1
967128119249365,0,21,0,3237,967128119249365,2802508000,2802644000,2814316000,2837494400,1
967145299118550,0,22,0,3237,967145299118550,2802540000,2802676000,2814348000,2837500800,1
967158184020439,0,23,0,3237,967158184020439,2802564000,2802700000,2814380000,2837507200,1
967175363889624,0,24,0,3237,967175363889624,2802596000,2802732000,2814412000,2837513600,1
967188248791513,0,25,0,3237,967188248791513,2802620000,2802756000,2814444000,2837520000,1
967205428660698,0,26,0,3237,967205428660698,2802652000,2802788000,2814476000,2837526400,1
967218313562587,0,27,0,3237,967218313562587,2802676000,2802812000,2814508000,2837532800,1
967235493431772,0,28,0,3237,967235493431772,2802708000,2802844000,2814540000,2837539200,1
967248378333661,0,29,0,3237,967248378333661,2802732000,2802868000,2814572000,2837545600,1
967265558202846,0,30,0,3237,967265558202846,2802764000,2802900000,2814604000,2837552000,1
967278443104735,0,31,0,3237,967278443104735,2802788000,2802924000,2814636000,2837558400,1
970723006876128,0,0,0,2130,970723006876128,2809204000,2809340000,2823756000,2838070400,1
970735891778017,0,1,0,2130,970735891778017,2809228000,2809364000,2823788000,2838076800,1
970753071647202,0,2,0,2130,970753071647202,2809260000,2809396000,2823820000,2838083200,1
970765956549091,0,3,0,2130,970765956549091,2809284000,2809420000,2823852000,2838089600,1
970783136418276,0,4,0,2130,970783136418276,2809316000,2809452000,2823884000,2838096000,1
970796021320165,0,5,0,2130,970796021320165,2809340000,2809476000,2823916000,2838102400,1
970813201189350,0,6,0,2130,970813201189350,2809372000,2809508000,2823948000,2838108800,1
970826086091239,0,7,0,2130,970826086091239,2809396000,2809532000,2823980000,2838115200,1
970843265960424,0,8,0,2130,970843265960424,2809428000,2809564000,2824012000,2838121600,1
970856150862313,0,9,0,2130,970856150862313,2809452000,2809588000,2824044000,2838128000,1
970873330731498,0,10,0,2130,970873330731498,2809484000,2809620000,2824076000,2838134400,1
970886215633387,0,11,0,2130,970886215633387,2809508000,2809644000,2824108000,2838140800,1
970903395502572,0,12,0,2130,970903395502572,2809540000,2809676000,2824140000,2838147200,1
970916280404461,0,13,0,2130,970916280404461,2809564000,2809700000,2824172000,2838153600,1
970933460273646,0,14,0,2130,970933460273646,2809596000,2809732000,2824204000,2838160000,1
970946345175535,0,15,0,2130,970946345175535,2809620000,2809756000,2824236000,2838166400,1
970963525044720,0,16,0,2130,970963525044720,2809652000,2809788000,2824268000,2838172800,1
970976409946609,0,17,0,2130,970976409946609,2809676000,2809812000,2824300000,2838179200,1
970993589815794,0,18,0,2130,970993589815794,2809708000,2809844000,2824332000,2838185600,1
971006474717683,0,19,0,2130,971006474717683,2809732000,2809868000,2824364000,2838192000,1
971023654586868,0,20,0,2130,971023654586868,2809764000,2809900000,2824396000,2838198400,1
971036539488757,0,21,0,2130,971036539488757,2809788000,2809924000,2824428000,2838204800,1
971053719357942,0,22,0,2130,971053719357942,2809820000,2809956000,2824460000,2838211200,1
971066604259831,0,23,0,2130,971066604259831,2809844000,2809980000,2824492000,2838217600,1
971083784129016,0,24,0,2130,971083784129016,2809876000,2810012000,2824524000,2838224000,1
971096669030905,0,25,0,2130,971096669030905,2809900000,2810036000,2824556000,2838230400,1
971113848900090,0,26,0,2130,971113848900090,2809932000,2810068000,2824588000,2838236800,1
971126733801979,0,27,0,2130,971126733801979,2809956000,2810092000,2824620000,2838243200,1
971143913671164,0,28,0,2130,971143913671164,2809988000,2810124000,2824652000,2838249600,1
971156798573053,0,29,0,2130,971156798573053,2810012000,2810148000,2824684000,2838256000,1
971173978442238,0,30,0,2130,971173978442238,2810044000,2810180000,2824716000,2838262400,1
971186863344127,0,31,0,2130,971186863344127,2810068000,2810204000,2824748000,2838268800,1
978539847354880,0,0,0,17146,978539847354880,2823764000,2823900000,2833868000,2838780800,1
978552732256769,0,1,0,17146,978552732256769,2823788000,2823924000,2833900000,2838787200,1
978569912125954,0,2,0,17146,978569912125954,2823820000,2823956000,2833932000,2838793600,1
978582797027843,0,3,0,17146,978582797027843,2823844000,2823980000,2833964000,2838800000,1
978599976897028,0,4,0,17146,978599976897028,2823876000,2824012000,2833996000,2838806400,1
978612861798917,0,5,0,17146,978612861798917,2823900000,2824036000,2834028000,2838812800,1
978630041668102,0,6,0,17146,978630041668102,2823932000,2824068000,2834060000,2838819200,1
978642926569991,0,7,0,17146,978642926569991,2823956000,2824092000,2834092000,2838825600,1
978660106439176,0,8,0,17146,978660106439176,2823988000,2824124000,2834124000,2838832000,1
978672991341065,0,9,0,17146,978672991341065,2824012000,2824148000,2834156000,2838838400,1
978690171210250,0,10,0,17146,978690171210250,2824044000,2824180000,2834188000,2838844800,1
978703056112139,0,11,0,17146,978703056112139,2824068000,2824204000,2834220000,2838851200,1
978720235981324,0,12,0,17146,978720235981324,2824100000,2824236000,2834252000,2838857600,1
978733120883213,0,13,0,17146,978733120883213,2824124000,2824260000,2834284000,2838864000,1
978750300752398,0,14,0,17146,978750300752398,2824156000,2824292000,2834316000,2838870400,1
978763185654287,0,15,0,17146,978763185654287,2824180000,2824316000,2834348000,2838876800,1
978780365523472,0,16,0,17146,978780365523472,2824212000,2824348000,2834380000,2838883200,1
978793250425361,0,17,0,17146,978793250425361,2824236000,2824372000,2834412000,2838889600,1
978810430294546,0,18,0,17146,978810430294546,2824268000,2824404000,2834444000,2838896000,1
978823315196435,0,19,0,17146,978823315196435,2824292000,2824428000,2834476000,2838902400,1
978840495065620,0,20,0,17146,978840495065620,2824324000,2824460000,2834508000,2838908800,1
978853379967509,0,21,0,17146,978853379967509,2824348000,2824484000,2834540000,2838915200,1
978870559836694,0,22,0,17146,978870559836694,2824380000,2824516000,2834572000,2838921600,1
978883444738583,0,23,0,17146,978883444738583,2824404000,2824540000,2834604000,2838928000,1
978900624607768,0,24,0,17146,978900624607768,2824436000,2824572000,2834636000,2838934400,1
978913509509657,0,25,0,17146,978913509509657,2824460000,2824596000,2834668000,2838940800,1
978930689378842,0,26,0,17146,978930689378842,2824492000,2824628000,2834700000,2838947200,1
978943574280731,0,27,0,17146,978943574280731,2824516000,2824652000,2834732000,2838953600,1
978960754149916,0,28,0,17146,978960754149916,2824548000,2824684000,2834764000,2838960000,1
978973639051805,0,29,0,17146,978973639051805,2824572000,2824708000,2834796000,2838966400,1
978990818920990,0,30,0,17146,978990818920990,2824604000,2824740000,2834828000,2838972800,1
979003703822879,0,31,0,17146,979003703822879,2824628000,2824764000,2834860000,2838979200,1
982448267594272,0,0,0,23830,982448267594272,2831044000,2831180000,2843980000,2870006400,1
982461152496161,0,1,0,23830,982461152496161,2831068000,2831204000,2844012000,2870012800,1
982478332365346,0,2,0,23830,982478332365346,2831100000,2831236000,2844044000,2870019200,1
982491217267235,0,3,0,23830,982491217267235,2831124000,2831260000,2844076000,2870025600,1
982508397136420,0,4,0,23830,982508397136420,2831156000,2831292000,2844108000,2870032000,1
982521282038309,0,5,0,23830,982521282038309,2831180000,2831316000,2844140000,2870038400,1
982538461907494,0,6,0,23830,982538461907494,2831212000,2831348000,2844172000,2870044800,1
982551346809383,0,7,0,23830,982551346809383,2831236000,2831372000,2844204000,2870051200,1
982568526678568,0,8,0,23830,982568526678568,2831268000,2831404000,2844236000,2870057600,1
982581411580457,0,9,0,23830,982581411580457,2831292000,2831428000,2844268000,2870064000,1
982598591449642,0,10,0,23830,982598591449642,2831324000,2831460000,2844300000,2870070400,1
982611476351531,0,11,0,23830,982611476351531,2831348000,2831484000,2844332000,2870076800,1
982628656220716,0,12,0,23830,982628656220716,2831380000,2831516000,2844364000,2870083200,1
982641541122605,0,13,0,23830,982641541122605,2831404000,2831540000,2844396000,2870089600,1
982658720991790,0,14,0,23830,982658720991790,2831436000,2831572000,2844428000,2870096000,1
982671605893679,0,15,0,23830,982671605893679,2831460000,2831596000,2844460000,2870102400,1
982688785762864,0,16,0,23830,982688785762864,2831492000,2831628000,2844492000,2870108800,1
982701670664753,0,17,0,23830,982701670664753,2831516000,2831652000,2844524000,2870115200,1
982718850533938,0,18,0,23830,982718850533938,2831548000,2831684000,2844556000,2870121600,1
982731735435827,0,19,0,23830,982731735435827,2831572000,2831708000,2844588000,2870128000,1
982748915305012,0,20,0,23830,982748915305012,2831604000,2831740000,2844620000,2870134400,1
982761800206901,0,21,0,23830,982761800206901,2831628000,2831764000,2844652000,2870140800,1
982778980076086,0,22,0,23830,982778980076086,2831660000,2831796000,2844684000,2870147200,1
982791864977975,0,23,0,23830,982791864977975,2831684000,2831820000,2844716000,2870153600,1
982809044847160,0,24,0,23830,982809044847160,2831716000,2831852000,2844748000,2870160000,1
982821929749049,0,25,0,23830,982821929749049,2831740000,2831876000,2844780000,2870166400,1
982839109618234,0,26,0,23830,982839109618234,2831772000,2831908000,2844812000,2870172800,1
982851994520123,0,27,0,23830,982851994520123,2831796000,2831932000,2844844000,2870179200,1
982869174389308,0,28,0,23830,982869174389308,2831828000,2831964000,2844876000,2870185600,1
982882059291197,0,29,0,23830,982882059291197,2831852000,2831988000,2844908000,2870192000,1
982899239160382,0,30,0,23830,982899239160382,2831884000,2832020000,2844940000,2870198400,1
982912124062271,0,31,0,23830,982912124062271,2831908000,2832044000,2844972000,2870204800,1
986356687833664,0,0,0,15297,986356687833664,2838324000,2838460000,2853964000,2870710400,1
986369572735553,0,1,0,15297,986369572735553,2838348000,2838484000,2853996000,2870716800,1
986386752604738,0,2,0,15297,986386752604738,2838380000,2838516000,2854028000,2870723200,1
986399637506627,0,3,0,15297,986399637506627,2838404000,2838540000,2854060000,2870729600,1
986416817375812,0,4,0,15297,986416817375812,2838436000,2838572000,2854092000,2870736000,1
986429702277701,0,5,0,15297,986429702277701,2838460000,2838596000,2854124000,2870742400,1
986446882146886,0,6,0,15297,986446882146886,2838492000,2838628000,2854156000,2870748800,1
986459767048775,0,7,0,15297,986459767048775,2838516000,2838652000,2854188000,2870755200,1
986476946917960,0,8,0,15297,986476946917960,2838548000,2838684000,2854220000,2870761600,1
986489831819849,0,9,0,15297,986489831819849,2838572000,2838708000,2854252000,2870768000,1
986507011689034,0,10,0,15297,986507011689034,2838604000,2838740000,2854284000,2870774400,1
986519896590923,0,11,0,15297,986519896590923,2838628000,2838764000,2854316000,2870780800,1
986537076460108,0,12,0,15297,986537076460108,2838660000,2838796000,2854348000,2870787200,1
986549961361997,0,13,0,15297,986549961361997,2838684000,2838820000,2854380000,2870793600,1
986567141231182,0,14,0,15297,986567141231182,2838716000,2838852000,2854412000,2870800000,1
986580026133071,0,15,0,15297,986580026133071,2838740000,2838876000,2854444000,2870806400,1
986597206002256,0,16,0,15297,986597206002256,2838772000,2838908000,2854476000,2870812800,1
986610090904145,0,17,0,15297,986610090904145,2838796000,2838932000,2854508000,2870819200,1
986627270773330,0,18,0,15297,986627270773330,2838828000,2838964000,2854540000,2870825600,1
990265108073043,0,19,0,15297,990265108073043,2845604000,2845740000,2854572000,2870832000,1
990282287942228,0,20,0,15297,990282287942228,2845636000,2845772000,2854604000,2870838400,1
990295172844117,0,21,0,15297,990295172844117,2845660000,2845796000,2854636000,2870844800,1
990312352713302,0,22,0,15297,990312352713302,2845692000,2845828000,2854668000,2870851200,1
990325237615191,0,23,0,15297,990325237615191,2845716000,2845852000,2854700000,2870857600,1
990342417484376,0,24,0,15297,990342417484376,2845748000,2845884000,2854732000,2870864000,1
990355302386265,0,25,0,15297,990355302386265,2845772000,2845908000,2854764000,2870870400,1
990372482255450,0,26,0,15297,990372482255450,2845804000,2845940000,2854796000,2870876800,1
990385367157339,0,27,0,15297,990385367157339,2845828000,2845964000,2854828000,2870883200,1
990402547026524,0,28,0,15297,990402547026524,2845860000,2845996000,2854860000,2870889600,1
990415431928413,0,29,0,15297,990415431928413,2845884000,2846020000,2854892000,2870896000,1
990432611797598,0,30,0,15297,990432611797598,2845916000,2846052000,2854924000,2870902400,1
990445496699487,0,31,0,15297,990445496699487,2845940000,2846076000,2854956000,2870908800,1
994173528312416,0,0,0,139,994173528312416,2852884000,2853020000,2864076000,2871420800,1
994186413214305,0,1,0,139,994186413214305,2852908000,2853044000,2864108000,2871427200,1
994203593083490,0,2,0,139,994203593083490,2852940000,2853076000,2864140000,2871433600,1
994216477985379,0,3,0,139,994216477985379,2852964000,2853100000,2864172000,2871440000,1
994233657854564,0,4,0,139,994233657854564,2852996000,2853132000,2864204000,2871446400,1
994246542756453,0,5,0,139,994246542756453,2853020000,2853156000,2864236000,2871452800,1
994263722625638,0,6,0,139,994263722625638,2853052000,2853188000,2864268000,2871459200,1
994276607527527,0,7,0,139,994276607527527,2853076000,2853212000,2864300000,2871465600,1
994293787396712,0,8,0,139,994293787396712,2853108000,2853244000,2864332000,2871472000,1
994306672298601,0,9,0,139,994306672298601,2853132000,2853268000,2864364000,2871478400,1
994323852167786,0,10,0,139,994323852167786,2853164000,2853300000,2864396000,2871484800,1
994336737069675,0,11,0,139,994336737069675,2853188000,2853324000,2864428000,2871491200,1
994353916938860,0,12,0,139,994353916938860,2853220000,2853356000,2864460000,2871497600,1
994366801840749,0,13,0,139,994366801840749,2853244000,2853380000,2864492000,2871504000,1
994383981709934,0,14,0,139,994383981709934,2853276000,2853412000,2864524000,2871510400,1
994396866611823,0,15,0,139,994396866611823,2853300000,2853436000,2864556000,2871516800,1
994414046481008,0,16,0,139,994414046481008,2853332000,2853468000,2864588000,2871523200,1
994426931382897,0,17,0,139,994426931382897,2853356000,2853492000,2864620000,2871529600,1
994444111252082,0,18,0,139,994444111252082,2853388000,2853524000,2864652000,2871536000,1
994456996153971,0,19,0,139,994456996153971,2853412000,2853548000,2864684000,2871542400,1
994474176023156,0,20,0,139,994474176023156,2853444000,2853580000,2864716000,2871548800,1
994487060925045,0,21,0,139,994487060925045,2853468000,2853604000,2864748000,2871555200,1
994504240794230,0,22,0,139,994504240794230,2853500000,2853636000,2864780000,2871561600,1
994517125696119,0,23,0,139,994517125696119,2853524000,2853660000,2864812000,2871568000,1
994534305565304,0,24,0,139,994534305565304,2853556000,2853692000,2864844000,2871574400,1
994547190467193,0,25,0,139,994547190467193,2853580000,2853716000,2864876000,2871580800,1
994564370336378,0,26,0,139,994564370336378,2853612000,2853748000,2864908000,2871587200,1
994577255238267,0,27,0,139,994577255238267,2853636000,2853772000,2864940000,2871593600,1
994594435107452,0,28,0,139,994594435107452,2853668000,2853804000,2864972000,2871600000,1
994607320009341,0,29,0,139,994607320009341,2853692000,2853828000,2865004000,2871606400,1
994624499878526,0,30,0,139,994624499878526,2853724000,2853860000,2865036000,2871612800,1
994637384780415,0,31,0,139,994637384780415,2853748000,2853884000,2865068000,2871619200,1
998081948551808,0,0,0,12749,998081948551808,2860164000,2860300000,2874188000,2902646400,1
998094833453697,0,1,0,12749,998094833453697,2860188000,2860324000,2874220000,2902652800,1
998112013322882,0,2,0,12749,998112013322882,2860220000,2860356000,2874252000,2902659200,1
998124898224771,0,3,0,12749,998124898224771,2860244000,2860380000,2874284000,2902665600,1
998142078093956,0,4,0,12749,998142078093956,2860276000,2860412000,2874316000,2902672000,1
998154962995845,0,5,0,12749,998154962995845,2860300000,2860436000,2874348000,2902678400,1
998172142865030,0,6,0,12749,998172142865030,2860332000,2860468000,2874380000,2902684800,1
998185027766919,0,7,0,12749,998185027766919,2860356000,2860492000,2874412000,2902691200,1
998202207636104,0,8,0,12749,998202207636104,2860388000,2860524000,2874444000,2902697600,1
998215092537993,0,9,0,12749,998215092537993,2860412000,2860548000,2874476000,2902704000,1
998232272407178,0,10,0,12749,998232272407178,2860444000,2860580000,2874508000,2902710400,1
998245157309067,0,11,0,12749,998245157309067,2860468000,2860604000,2874540000,2902716800,1
998262337178252,0,12,0,12749,998262337178252,2860500000,2860636000,2874572000,2902723200,1
998275222080141,0,13,0,12749,998275222080141,2860524000,2860660000,2874604000,2902729600,1
998292401949326,0,14,0,12749,998292401949326,2860556000,2860692000,2874636000,2902736000,1
998305286851215,0,15,0,12749,998305286851215,2860580000,2860716000,2874668000,2902742400,1
998322466720400,0,16,0,12749,998322466720400,2860612000,2860748000,2874700000,2902748800,1
